Crime Against Category,Offense,Sector,Beat,MCPP,Time,Day,Year
2,1,22,U1,58,2118,0,1
2,46,13,L2,43,1893,0,1
2,53,19,R2,38,1902,0,1
2,12,18,Q3,47,1806,6,1
2,53,22,U3,52,1606,2,1
2,1,18,Q2,47,933,1,1
2,1,22,U3,52,1606,6,1
2,54,5,B2,4,1531,0,1
2,12,8,E1,8,283,4,1
2,53,12,K3,11,1522,0,1
2,1,7,D3,18,136,1,1
2,8,5,B3,60,1292,0,1
2,53,5,B1,4,1676,2,1
2,1,7,D3,18,314,5,1
2,53,22,U2,58,2,6,1
2,1,22,U1,50,1268,0,1
2,12,22,U3,50,574,1,1
2,53,22,U3,52,508,1,1
2,1,8,E1,8,1164,4,1
2,53,12,K3,16,209,1,1
2,12,7,D3,53,1911,0,1
2,12,22,U2,58,1930,6,1
2,46,13,L2,43,1446,5,1
2,46,15,N2,6,662,0,1
2,1,22,U1,58,1482,5,1
2,8,5,B2,44,1428,0,1
2,53,5,B1,4,1157,0,1
2,12,22,U2,58,721,1,1
2,1,24,W2,1,1009,3,1
2,8,5,B2,21,2008,6,1
2,58,7,D2,47,0,3,1
2,1,8,E1,8,364,0,1
2,8,5,B1,4,616,5,1
2,12,8,E1,8,1790,6,1
2,12,8,E1,8,2008,6,1
2,1,18,Q3,47,1301,0,1
2,53,22,U1,50,296,0,1
2,12,22,U1,58,1191,0,1
2,8,22,U2,58,857,3,1
2,53,5,B2,44,984,0,1
3,55,22,U2,58,521,1,1
2,12,22,U2,58,574,1,1
2,46,13,L2,43,900,6,1
2,53,5,B3,60,0,5,1
2,46,13,L2,43,938,6,1
2,1,22,U2,58,586,6,1
2,8,5,B1,4,321,1,1
2,8,7,D3,53,2008,0,1
1,0,12,K3,59,86,1,1
2,33,5,B2,4,1606,6,1
2,54,7,D2,47,1606,6,1
2,33,7,D2,47,1606,6,1
2,5,22,U2,58,0,3,1
2,33,8,E1,8,276,0,1
2,53,22,U3,52,1257,0,1
2,8,8,E3,20,0,0,1
2,1,22,U3,50,905,0,1
2,46,15,N2,6,1338,0,1
2,8,5,B1,4,95,0,1
2,8,13,L2,29,0,0,1
2,53,12,K3,11,1428,6,1
2,53,5,B2,4,741,6,1
2,51,18,Q2,47,1076,5,1
2,8,22,U2,58,0,2,1
2,53,22,U1,58,1428,6,1
2,53,22,U1,50,841,0,1
2,12,5,B1,4,830,3,1
2,1,5,B2,21,0,5,1
2,53,22,U1,50,741,0,1
2,12,19,R2,38,1222,6,1
2,12,5,B2,4,549,0,1
2,1,22,U1,58,1428,5,1
2,1,22,U1,58,95,5,1
2,12,22,U2,58,1577,6,1
2,1,8,E1,8,1550,6,1
2,46,24,W2,1,1676,4,1
2,8,22,U2,58,1408,1,1
2,8,7,D2,53,0,0,1
2,12,7,D2,53,586,6,1
2,8,22,U3,50,0,0,1
2,53,18,Q3,53,1365,6,1
2,53,8,E1,8,0,6,1
2,1,8,E3,8,1554,2,1
2,12,7,D2,53,741,4,1
2,8,8,E3,8,503,0,1
2,46,13,L2,43,1473,0,1
2,46,13,L2,43,1075,6,1
2,46,13,L2,43,1083,3,1
2,8,7,D2,47,1543,4,1
2,53,13,L2,43,7,6,1
2,53,5,B2,4,107,5,1
2,33,5,B3,60,1699,5,1
2,46,13,L2,43,1671,1,1
2,1,12,K3,11,555,4,1
2,53,8,E3,8,1587,4,1
2,1,7,D2,47,1743,0,1
2,53,7,D2,47,1743,0,1
3,13,15,N2,43,1261,5,1
2,8,8,E3,20,1657,5,1
2,46,19,R2,38,1676,5,1
2,53,22,U2,58,2008,4,1
2,8,7,D3,18,1118,5,1
2,8,22,U1,58,0,1,0
2,8,8,E1,8,1046,5,1
2,19,12,K3,11,0,5,1
2,51,5,B3,60,672,5,1
2,23,15,N2,6,984,4,1
2,12,18,Q3,53,547,5,1
2,8,5,B1,4,429,5,1
2,33,24,W2,2,1650,2,1
2,54,24,W2,2,1650,2,1
1,29,22,U2,58,1157,1,1
2,54,19,R2,38,984,5,1
2,33,24,W2,1,945,6,1
2,54,24,W2,1,945,6,1
2,33,5,B2,21,1806,6,1
2,54,5,B2,21,1806,6,1
3,56,18,Q3,47,1078,6,1
2,33,18,Q2,47,1606,4,1
2,54,18,Q2,47,1606,4,1
2,53,18,Q2,47,1606,4,1
2,8,24,W2,1,1806,4,1
2,1,7,D3,53,1595,4,1
2,50,7,D3,53,1595,4,1
2,8,22,U1,58,848,4,1
1,29,22,U2,58,1255,3,1
2,33,15,N2,43,1562,2,1
2,54,15,N2,43,1562,2,1
2,33,18,Q3,47,2061,1,1
2,33,7,D2,53,1381,3,1
2,33,7,D3,18,1428,6,1
2,54,7,D3,18,1428,6,1
2,33,7,D3,18,2008,5,1
2,54,7,D3,18,2008,5,1
2,33,5,B2,21,1955,4,1
2,54,5,B2,21,1955,4,1
1,0,12,K3,46,623,6,1
2,8,5,B1,4,1499,4,1
2,33,22,U1,50,1606,2,1
2,33,22,U2,58,984,4,1
2,54,22,U2,58,984,4,1
2,33,22,U1,50,0,6,1
2,54,22,U1,50,0,6,1
2,54,5,B2,4,984,6,1
3,56,18,Q2,47,296,6,1
2,12,18,Q2,47,296,6,1
2,8,18,Q2,47,296,6,1
2,12,18,Q3,47,468,5,1
2,33,24,W2,2,1522,1,1
1,34,22,U1,50,1881,4,1
2,8,22,U1,58,256,2,1
2,46,15,N2,43,1699,4,1
2,46,13,L2,43,1874,6,1
2,46,13,L2,43,1421,0,1
2,46,13,L2,43,1133,6,1
2,46,13,L2,43,1614,6,1
2,8,22,U2,58,0,5,1
2,46,22,U2,58,1031,4,1
2,58,24,W2,1,0,2,1
2,53,22,U2,58,34,5,1
2,58,18,Q3,47,0,6,1
2,44,7,D3,18,1858,1,1
2,12,7,D3,18,1858,1,1
2,46,15,N2,43,1381,0,1
3,15,18,Q2,47,1892,0,1
1,29,7,D2,53,2061,6,1
2,12,24,W2,1,354,6,1
1,47,7,D3,53,965,4,1
2,12,22,U2,58,823,0,1
2,1,22,U2,58,248,4,1
2,1,5,B1,4,437,3,1
2,8,8,E3,8,756,3,1
3,4,19,R2,12,1064,5,1
2,19,19,R2,12,1064,5,1
2,1,5,B2,21,444,3,1
1,47,5,B1,4,385,3,1
2,46,13,L2,43,1004,0,1
1,48,8,E1,8,2008,4,1
2,12,5,B3,21,242,5,1
2,33,5,B2,21,768,4,1
2,58,24,W2,40,0,4,1
2,50,8,E3,20,384,5,1
3,13,8,E3,20,384,5,1
3,15,8,E3,20,384,5,1
3,13,5,B2,4,1632,2,1
3,15,5,B2,4,1632,2,1
2,50,5,B2,4,1632,2,1
3,14,5,B2,4,1632,2,1
3,56,5,B2,4,1632,2,1
3,15,24,W2,40,349,4,1
3,13,24,W2,40,337,4,1
1,47,7,D2,53,181,3,1
1,21,22,U2,58,888,2,0
1,21,22,U1,50,1222,1,0
3,13,12,K3,11,1732,0,0
2,50,12,K3,11,1732,0,0
2,33,22,U1,50,1169,6,0
2,54,22,U1,50,1169,6,0
2,12,22,U2,58,1054,1,0
2,54,5,B1,4,661,6,0
2,54,5,B2,4,1577,0,0
2,33,5,B2,4,1577,0,0
2,12,18,Q2,47,314,1,0
3,15,12,K3,59,242,2,0
2,50,12,K3,59,242,2,0
2,12,5,B2,4,503,2,0
3,56,7,D3,53,1030,6,0
2,51,7,D2,53,2008,0,0
2,9,24,W2,1,354,6,0
1,43,24,W2,1,354,6,0
2,12,22,U2,58,519,5,0
2,46,22,U2,58,755,2,0
1,47,8,E1,8,111,3,1
1,47,12,K3,11,2105,2,1
1,0,5,B1,4,1645,2,1
2,8,5,B1,4,1645,2,1
1,0,24,W2,1,1457,2,1
1,21,22,U1,58,1798,2,1
1,29,18,Q3,47,1606,2,1
2,44,7,D2,53,1554,2,1
1,0,8,E1,8,1486,2,1
2,44,18,Q3,47,1428,2,1
2,54,5,B1,4,1070,2,1
2,54,8,E1,8,535,2,1
2,54,24,W2,1,1606,1,1
2,33,24,W2,1,1606,1,1
2,54,15,N2,43,1127,5,1
2,44,15,N2,43,673,2,1
1,47,22,U2,58,0,2,1
2,54,5,B3,60,1606,4,1
2,12,22,U1,58,182,2,1
1,47,19,R2,12,186,2,1
2,54,7,D3,53,1806,1,1
2,33,7,D3,53,1806,1,1
1,47,22,U2,58,2086,1,1
1,29,5,B1,4,1770,1,1
2,46,5,B1,4,1770,1,1
1,0,8,E3,20,1986,1,1
1,47,12,K3,11,1694,0,1
2,53,24,W2,1,272,0,1
2,1,8,E3,8,741,1,1
2,12,8,E3,20,0,1,1
2,54,13,L2,43,984,4,1
1,47,12,K3,11,0,1,1
2,8,12,K3,11,1798,1,1
1,29,8,E3,8,1478,0,1
2,53,12,K3,11,1587,0,1
2,9,8,E1,8,1440,1,1
2,46,13,L2,43,1634,1,1
2,12,15,N2,43,0,1,1
2,12,22,U2,58,1699,6,1
2,51,7,D2,53,823,4,1
2,33,5,B2,21,1339,0,1
2,54,18,Q3,47,1113,0,1
2,51,7,D2,53,1522,6,1
1,29,7,D2,53,1520,1,1
2,8,22,U1,50,490,6,1
2,51,22,U2,58,1592,4,1
2,51,24,W2,1,1632,1,1
2,53,5,B3,60,2037,5,1
1,47,19,R2,38,1415,1,1
1,0,19,R2,38,1141,1,1
2,1,18,Q3,53,1336,1,1
1,0,22,U2,58,1244,1,1
2,8,13,L2,43,0,1,1
1,0,7,D2,47,1157,4,1
1,47,22,U1,50,1166,1,1
2,46,13,L2,43,984,1,1
1,47,18,Q3,47,1183,1,1
1,0,7,D3,53,1130,1,1
2,44,13,L2,43,1079,1,1
2,51,15,N2,6,1107,0,1
2,18,19,R2,38,0,2,1
2,46,13,L2,43,722,1,1
2,1,5,B3,60,1339,0,1
2,51,8,E1,8,1244,3,1
2,8,8,E1,8,0,3,0
2,1,7,D3,53,1191,0,1
2,54,22,U1,58,314,6,1
2,53,15,N2,6,567,0,1
2,8,5,B1,4,1067,3,1
2,53,22,U3,52,143,6,1
2,44,19,R2,12,874,1,1
2,53,19,R2,38,586,5,1
2,51,18,Q3,47,958,1,1
2,54,7,D3,53,191,6,1
2,19,15,N2,43,1534,2,1
2,54,15,N2,43,1534,2,1
2,44,8,E3,20,637,1,1
2,33,22,U1,50,1902,6,1
2,19,8,E1,8,1076,0,1
2,50,5,B2,4,460,1,1
2,50,5,B3,60,89,1,1
2,26,8,E3,20,121,1,1
2,44,18,Q3,47,2004,0,1
2,46,8,E1,8,2088,0,1
2,12,8,E1,8,1906,0,1
1,0,22,U3,52,1847,0,1
2,8,19,R2,38,1965,0,1
1,29,18,Q2,47,1328,0,1
1,47,22,U3,52,1573,0,1
2,53,7,D3,53,1642,0,1
2,50,15,N2,43,1501,0,1
2,12,18,Q3,47,1319,0,1
2,44,22,U1,58,1548,0,1
2,8,18,Q2,47,0,6,1
2,46,22,U3,50,1261,0,1
2,46,22,U3,50,1365,0,1
2,53,5,B1,4,1113,6,1
2,26,18,Q2,47,0,4,1
2,8,12,K3,11,984,4,1
2,53,22,U1,50,95,0,1
1,43,12,K3,11,0,0,1
2,12,5,B2,4,705,0,1
2,54,7,D3,18,1806,6,1
2,12,8,E3,8,267,0,1
2,8,22,U2,58,430,6,1
2,54,13,L2,43,1381,6,1
2,1,8,E3,8,1769,4,1
2,53,12,K3,11,1575,5,1
2,1,24,W2,2,965,6,1
2,33,5,B2,21,2008,6,1
2,50,12,K3,11,956,0,1
2,1,22,U2,58,1587,3,1
2,12,18,Q2,47,1113,6,1
2,1,5,B1,4,1319,5,1
2,51,22,U2,58,1031,0,1
2,1,5,B3,60,1699,4,1
2,19,5,B3,60,1902,5,1
2,54,5,B2,21,437,0,1
2,51,24,W2,1,1018,3,1
2,54,22,U1,50,95,6,1
2,54,7,D3,18,1806,6,1
2,12,7,D3,18,2095,4,1
2,8,8,E1,8,341,0,1
1,0,12,K3,11,802,0,1
2,53,19,R2,12,1135,5,1
2,8,5,B3,60,1610,5,1
2,54,18,Q2,47,984,1,1
2,51,18,Q3,47,1292,5,1
2,53,22,U2,58,2095,6,1
2,33,24,W2,25,1902,6,1
2,51,5,B3,60,741,5,1
2,54,13,L2,50,0,2,1
2,8,8,E1,8,95,5,1
2,51,5,B1,4,1806,4,1
2,53,5,B2,21,1428,4,1
2,12,22,U1,50,835,5,1
2,8,5,B1,4,1593,6,1
2,8,5,B3,60,1522,4,1
2,1,13,L2,43,1902,4,1
2,12,22,U2,58,0,0,1
2,54,13,L2,43,1955,4,1
2,54,13,L2,43,0,6,1
2,8,15,N2,6,191,0,1
2,12,22,U2,58,420,0,1
2,53,7,D3,18,304,0,1
2,33,22,U1,58,1113,6,1
1,29,15,N2,43,2073,6,1
2,8,22,U1,58,1339,2,1
3,56,22,U1,58,0,6,1
2,50,22,U1,58,0,6,1
3,13,5,B3,60,50,0,1
2,12,18,Q3,47,0,0,1
2,12,24,W2,1,145,0,1
1,47,24,W2,1,145,0,1
1,47,19,R2,38,29,0,1
2,8,19,R2,38,29,0,1
2,12,19,R2,38,29,0,1
2,12,8,E1,8,69,0,1
2,33,18,Q2,47,0,6,1
2,8,22,U1,50,984,3,1
1,0,22,U1,50,1930,6,1
2,46,19,R2,38,1814,6,1
2,8,8,E1,8,1747,6,1
2,52,8,E1,8,1747,6,1
1,0,19,R2,38,1800,6,1
1,47,8,E3,20,1428,6,1
1,43,5,B3,60,0,4,1
1,29,8,E3,8,1031,6,1
2,51,19,R2,38,1076,6,1
2,53,5,B2,21,1244,6,1
3,55,18,Q3,47,1325,6,1
2,44,13,L2,43,1240,6,1
2,54,22,U1,58,1295,6,1
2,53,22,U1,58,1295,6,1
2,53,15,N2,43,1428,4,1
1,0,5,B2,4,945,6,1
2,54,18,Q2,47,1902,3,1
2,1,18,Q2,47,451,4,1
2,12,8,E1,8,1669,2,1
2,54,5,B2,21,109,4,1
2,8,8,E3,20,2095,5,1
2,54,22,U2,58,1157,3,1
2,53,7,D2,53,1902,3,1
2,26,22,U3,52,0,0,1
2,53,18,Q2,47,276,4,1
2,26,19,R2,38,95,3,1
1,47,13,L2,43,1078,6,1
2,53,22,U1,58,984,4,1
1,47,5,B1,4,944,6,1
2,26,8,E3,8,1428,4,1
1,47,18,Q3,47,701,6,1
2,8,22,U3,52,2008,5,1
2,1,22,U3,52,0,4,1
2,12,8,E3,8,1861,5,1
1,45,8,E3,20,95,6,1
2,8,12,K3,11,603,6,1
1,47,7,D3,53,560,6,1
2,12,7,D2,53,501,6,1
2,33,5,B1,4,425,6,1
2,53,12,K3,11,0,6,1
2,8,22,U1,58,1428,4,1
2,53,22,U2,58,346,6,1
2,8,8,E3,20,299,6,1
1,0,5,B1,4,191,6,1
2,12,8,E1,8,225,6,1
1,29,8,E1,8,225,6,1
1,47,5,B1,4,85,6,1
2,12,19,R2,12,91,6,1
2,8,19,R2,12,91,6,1
2,12,22,U2,58,2054,5,1
2,12,12,K3,11,1699,6,1
2,12,8,E1,8,1734,5,1
2,12,8,E3,20,1339,5,1
1,29,5,B2,4,1279,5,1
2,58,5,B1,4,1428,5,1
3,13,19,R2,38,56,5,1
2,58,18,Q3,47,0,3,1
2,46,19,R2,38,1675,5,1
2,1,5,B3,60,1358,5,1
2,8,19,R2,38,1451,5,1
2,44,22,U3,50,1468,5,1
2,44,5,B3,60,1327,5,1
2,19,7,D3,18,1528,4,1
2,9,7,D3,18,1528,4,1
1,0,22,U1,50,0,4,1
1,47,18,Q2,47,1005,5,1
1,29,22,U2,58,1191,5,1
1,0,12,K3,11,1143,5,1
2,51,8,E1,8,1339,5,1
1,47,8,E1,8,1335,5,1
3,13,22,U3,52,947,5,1
3,55,5,B3,60,931,5,1
1,47,18,Q2,47,835,5,1
2,12,24,W2,1,1078,5,1
2,33,13,L2,50,661,5,1
1,0,15,N2,43,926,5,1
2,53,12,K3,11,1606,4,1
2,46,12,K3,11,741,5,1
2,8,18,Q2,47,610,5,1
1,29,19,R2,12,758,5,1
3,13,19,R2,38,489,5,1
2,12,19,R2,41,497,5,1
2,53,12,K3,11,224,5,1
1,47,12,K3,11,2069,4,1
2,1,5,B3,60,95,6,1
2,51,13,L2,43,1337,3,1
2,53,7,D3,53,304,2,1
2,1,12,K3,11,1292,3,1
2,12,8,E3,20,438,4,1
2,53,5,B1,4,1955,3,1
2,53,18,Q2,47,474,0,1
2,12,18,Q2,47,555,4,1
2,53,22,U2,58,1769,3,1
2,8,8,E3,20,1522,3,1
2,46,22,U1,50,1606,4,1
2,12,12,K3,11,1960,4,1
1,47,18,Q3,47,1031,4,1
2,46,19,R2,38,1835,4,1
2,1,22,U1,58,1522,4,1
2,12,5,B1,4,1412,4,1
2,8,5,B1,4,0,4,1
1,0,5,B1,4,1665,4,1
2,44,5,B2,4,1586,4,1
2,53,22,U3,52,1365,4,1
2,46,24,W2,1,1352,4,1
2,33,5,B2,4,0,4,1
2,53,12,K3,11,1333,4,1
3,55,22,U2,58,86,4,1
3,55,8,E3,20,1358,4,1
2,8,15,N2,43,0,1,1
2,8,5,B3,60,0,4,1
2,53,12,K3,11,1344,4,1
2,8,7,D3,53,1562,1,1
1,47,5,B2,4,0,4,1
2,54,13,L2,50,1650,3,1
2,53,18,Q2,47,2061,3,1
1,29,24,W2,1,1135,4,1
2,12,24,W2,1,1135,4,1
2,54,22,U2,58,1650,3,1
2,53,18,Q3,47,905,4,1
2,46,5,B1,4,1033,4,1
1,29,19,R2,12,1085,4,1
2,8,15,N2,6,330,3,1
2,33,7,D3,18,0,2,1
2,33,22,U1,50,1955,3,1
2,54,22,U1,50,1955,3,1
2,53,18,Q3,47,1753,3,1
2,51,18,Q3,47,1861,3,1
2,53,5,B3,60,0,4,1
2,53,5,B3,60,1995,2,1
2,51,8,E3,20,897,4,1
2,54,18,Q3,47,748,4,1
3,55,7,D2,53,383,4,1
2,12,7,D2,53,383,4,1
2,8,5,B3,60,0,4,1
2,53,8,E3,20,599,4,1
2,53,18,Q2,47,2105,2,1
2,12,19,R2,38,802,4,1
1,47,19,R2,38,802,4,1
2,53,5,B3,60,1699,3,1
2,53,12,K3,11,1587,3,1
2,51,8,E3,8,1157,6,1
2,1,12,K3,11,1522,3,1
2,51,8,E1,8,1798,4,1
2,51,8,E1,8,1902,3,1
2,51,8,E1,8,1902,2,1
2,54,5,B1,4,0,4,1
2,53,22,U1,58,1699,3,1
2,53,12,K3,11,1522,2,1
2,8,5,B2,44,218,2,1
2,54,22,U1,58,0,4,1
2,53,24,W2,1,1122,5,1
3,13,12,K3,11,392,4,1
2,12,5,B2,4,1699,3,1
2,53,24,W2,42,1777,2,1
2,53,24,W2,42,413,3,1
2,53,5,B1,4,1076,2,1
2,54,5,B2,4,0,6,1
2,12,8,E1,8,418,4,1
2,8,18,Q3,47,292,4,1
2,53,22,U3,52,1806,3,1
2,50,5,B2,21,394,4,1
1,0,19,R2,38,59,4,1
3,13,8,E1,8,33,4,1
2,12,18,Q3,53,291,4,1
2,12,8,E3,8,2016,3,1
1,47,12,K3,11,30,4,1
1,47,7,D3,53,2,4,1
3,55,8,E1,8,1696,3,1
3,13,19,R2,38,1918,3,1
1,0,13,L2,43,1514,3,1
2,44,12,K3,46,1837,3,1
1,0,8,E3,20,1548,3,1
2,12,8,E3,20,1548,3,1
2,46,19,R2,38,1590,3,1
2,53,12,K3,11,1428,3,1
2,33,22,U2,58,1539,3,1
2,54,5,B3,60,0,6,1
2,12,13,L2,43,1428,3,1
2,1,22,U2,58,741,3,1
1,47,22,U2,58,1617,3,1
2,8,18,Q3,47,1100,3,1
2,33,15,N2,43,2008,1,1
2,51,12,K3,11,1449,3,1
2,54,12,K3,11,1428,3,1
3,55,12,K3,11,1327,3,1
2,12,12,K3,11,1297,3,1
3,55,12,K3,11,1431,3,1
2,46,24,W2,1,1348,3,1
2,1,5,B2,44,854,3,1
1,47,24,W2,1,0,2,1
3,56,7,D2,53,1348,3,1
1,0,8,E1,8,1272,3,1
2,46,22,U2,58,1292,3,1
1,29,22,U2,58,1223,3,1
2,53,5,B3,60,314,3,1
2,51,15,N2,43,95,2,1
2,53,5,B2,4,50,3,1
2,54,7,D3,18,2008,5,1
2,1,5,B3,60,869,3,1
2,54,7,D3,18,1861,2,1
2,53,22,U1,58,0,0,1
2,46,18,Q2,47,1510,2,1
2,12,22,U1,58,2008,2,1
2,1,5,B3,60,354,2,1
2,12,5,B2,21,2102,2,1
2,53,5,B1,4,1522,1,1
2,51,22,U1,58,0,0,1
2,8,5,B1,4,214,3,1
2,53,22,U1,58,1157,0,1
2,46,19,R2,38,981,3,1
1,47,5,B1,4,921,3,1
2,8,24,W2,42,417,3,1
2,53,22,U3,52,2,3,1
2,53,22,U3,52,0,3,1
2,8,5,B3,60,1724,2,1
2,1,5,B1,4,0,6,1
2,1,8,E3,20,1415,1,1
2,53,7,D3,53,697,2,1
2,33,18,Q3,47,1522,2,1
2,53,7,D3,53,285,2,1
2,46,22,U3,50,59,2,1
2,8,5,B1,4,220,3,1
2,12,7,D3,53,864,0,1
2,1,22,U3,50,378,1,1
2,46,5,B1,4,1833,1,1
2,46,5,B1,4,1536,0,1
1,29,18,Q2,47,1589,2,1
2,53,22,U1,50,538,3,1
2,10,8,E3,20,741,2,1
2,8,8,E1,8,689,3,1
2,51,7,D3,53,661,6,1
2,53,22,U1,50,1577,2,1
2,1,5,B1,4,2008,5,1
2,53,24,W2,1,1902,5,1
2,26,7,D2,47,1257,5,0
2,9,8,E1,8,0,3,1
2,19,8,E1,8,0,3,1
3,55,19,R2,38,525,3,1
2,12,19,R2,38,525,3,1
2,54,22,U3,52,781,1,1
2,12,5,B1,4,170,3,1
2,54,22,U3,52,625,0,1
2,53,7,D3,53,508,2,1
2,44,12,K3,11,1522,2,1
2,10,19,R2,38,1883,4,1
2,8,8,E3,20,1270,1,1
2,8,18,Q2,47,474,0,1
2,53,18,Q2,47,239,3,1
2,1,22,U2,58,1753,1,1
2,54,24,W2,37,984,0,1
2,53,18,Q2,47,727,2,1
2,12,5,B2,4,2,3,1
2,8,5,B2,21,329,3,1
2,8,15,N2,6,185,3,1
2,12,19,R2,41,168,3,1
1,29,19,R2,41,168,3,1
2,53,8,E3,20,1053,3,1
1,47,15,N2,43,1987,2,1
2,8,8,E1,8,1905,2,1
2,8,22,U1,58,1076,2,1
2,12,12,K3,11,1685,2,1
1,29,22,U3,52,1428,2,1
2,46,13,L2,43,1494,2,1
2,46,5,B2,4,1606,2,1
2,8,8,E1,8,271,2,1
2,8,22,U1,52,586,1,1
2,46,12,K3,11,0,2,1
2,1,18,Q3,47,661,6,1
2,44,13,L2,43,1309,2,1
2,8,12,K3,11,1861,1,1
2,8,8,E1,8,661,6,1
2,46,13,L2,43,1374,2,1
3,20,22,U3,52,1157,0,1
3,55,24,W2,1,1339,2,1
1,47,18,Q2,59,1337,2,1
2,12,18,Q2,59,1337,2,1
1,43,5,B3,44,1113,3,0
2,12,24,W2,1,1157,2,1
2,12,18,Q3,53,864,2,1
1,0,18,Q3,53,864,2,1
2,33,22,U1,58,697,2,1
2,46,13,L2,43,774,0,1
2,8,18,Q2,47,2061,1,1
2,12,7,D2,47,661,6,1
2,46,22,U1,50,1135,2,1
2,33,7,D2,47,1031,2,1
2,1,7,D3,18,1004,2,1
2,54,15,N2,43,0,2,1
2,53,18,Q2,47,276,2,1
2,53,7,D2,47,0,1,1
2,1,5,B2,4,95,2,1
1,29,7,D3,53,1109,2,1
1,0,7,D3,53,1106,2,1
2,53,24,W2,1,1038,2,1
2,33,24,W2,1,1244,2,1
2,54,24,W2,1,1038,2,1
2,33,19,R2,41,1806,6,1
2,54,19,R2,41,1806,6,1
2,9,18,Q3,47,0,4,1
2,1,19,R2,41,869,2,1
2,53,8,E3,20,735,2,1
2,53,18,Q2,47,41,2,1
2,1,22,U1,58,498,2,1
2,46,13,L2,43,596,2,1
2,53,22,U1,58,1699,1,1
2,12,22,U3,50,0,2,1
2,1,8,E1,8,1052,0,1
2,53,22,U1,50,2008,0,1
2,53,22,U1,50,0,1,1
2,46,22,U3,50,1662,1,1
2,8,5,B2,21,1699,5,1
2,53,22,U2,58,1995,0,1
1,21,15,N2,43,984,0,1
2,1,5,B2,4,562,2,1
2,53,22,U3,52,864,5,1
2,1,8,E3,20,905,1,1
2,12,12,K3,11,1707,5,1
2,51,24,W2,1,1483,6,1
2,46,24,W2,1,1711,6,1
2,54,22,U1,58,1522,1,1
2,12,22,U2,58,1478,1,1
2,46,5,B1,4,567,3,1
2,46,22,U3,50,1642,0,1
2,46,22,U3,50,1497,6,1
1,47,12,K3,46,641,2,1
2,51,8,E1,8,1485,0,1
2,46,22,U3,50,1693,1,1
2,12,22,U1,58,1522,0,1
2,1,24,W2,1,1292,3,1
2,54,19,R2,38,0,0,1
2,46,22,U3,50,1257,1,1
2,53,5,B3,60,1840,6,1
2,8,7,D3,53,1339,3,1
2,8,7,D2,53,460,2,1
2,27,5,B2,44,1157,1,1
2,8,7,D3,18,270,2,1
2,26,13,L2,29,464,2,1
1,0,7,D2,53,771,2,1
2,46,12,K3,11,741,2,1
2,53,7,D3,18,684,2,1
2,12,5,B1,4,1658,0,1
2,53,22,U1,50,1902,0,1
2,12,5,B2,4,877,4,1
2,1,5,B3,60,1861,0,1
2,8,18,Q3,47,841,4,1
2,8,22,U2,58,1522,6,1
2,8,8,E1,8,328,1,1
2,53,22,U2,58,28,1,1
2,53,22,U1,50,198,0,1
2,8,18,Q3,47,1806,0,1
2,1,18,Q2,47,354,1,1
2,1,7,D2,47,697,6,1
2,53,5,B3,60,23,0,1
1,29,7,D2,53,549,2,1
2,8,18,Q2,47,493,0,1
2,53,22,U2,58,0,1,1
2,12,5,B1,4,7,0,1
2,8,19,R2,38,26,2,1
2,1,5,B2,4,276,2,1
2,8,18,Q3,53,1478,1,1
2,12,5,B1,4,512,2,1
2,58,22,U2,58,276,2,1
2,8,8,E1,8,0,2,1
2,8,5,B1,4,1962,1,1
2,46,19,R2,38,1339,6,1
2,1,15,N2,43,158,2,1
2,12,5,B1,4,1642,1,1
1,47,5,B1,4,1642,1,1
2,1,22,U1,58,1982,1,1
2,8,5,B1,4,2039,1,1
2,33,22,U1,50,984,0,1
1,29,22,U1,58,1760,1,1
2,8,22,U2,58,1674,1,1
2,53,12,K3,11,2008,0,1
2,8,7,D2,47,191,1,1
2,53,15,N2,43,1753,0,1
2,26,18,Q3,47,0,1,1
2,53,8,E3,8,1707,0,1
2,53,7,D2,53,1955,6,1
1,47,7,D3,53,1339,1,1
2,8,7,D2,53,1777,3,1
2,51,8,E3,8,1554,4,1
2,12,8,E3,20,0,1,1
2,8,18,Q2,47,396,4,1
2,53,12,K3,11,354,0,1
3,55,13,L2,43,1753,1,1
2,12,5,B1,4,1457,1,1
3,13,19,R2,38,1609,1,1
2,12,5,B1,4,1475,1,1
2,1,18,Q3,47,1428,1,1
1,0,12,K3,11,1615,1,1
2,33,15,N2,43,586,1,1
1,0,12,K3,11,1435,1,1
2,8,12,K3,11,1339,1,1
2,19,12,K3,11,0,5,1
2,9,12,K3,11,1088,1,1
2,8,15,N2,43,697,1,1
2,1,5,B2,4,0,1,1
2,51,5,B3,60,1414,1,1
2,8,12,K3,11,191,0,1
2,12,12,K3,11,191,0,1
2,8,24,W2,42,741,1,1
2,8,5,B3,60,1277,1,1
2,44,18,Q3,47,1348,1,1
2,8,7,D3,53,425,1,1
2,8,8,E1,8,1650,0,1
2,8,18,Q3,47,1339,6,1
2,53,24,W2,1,95,0,1
2,1,5,B3,21,1658,3,1
2,53,24,W2,1,115,0,1
2,12,7,D2,53,1130,0,1
2,27,12,K3,11,0,0,1
2,12,5,B2,21,1753,4,1
2,53,7,D3,53,1543,0,1
2,53,22,U1,50,535,6,1
2,10,22,U1,50,823,0,1
2,53,22,U3,52,2008,6,1
2,51,8,E3,20,354,1,1
